folio,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice, Adjusted income (TOTAL) ,rent,,period
A01170377,71604422,Facturado,gp@vsys.com,07/04/2017,30969361,UNC.CUAD.904.1,UNR.CUAD.904.1,30969374,1,1,$162.80,$162.80,$162.80,,
A01170377,71604422,Facturado,gp@vsys.com,07/04/2017,30969375,UNC.CUAD.911.1,UNR.CUAD.911.1,30969376,1,1,$12.00,$12.00,$12.00,,
A01170428,71610896,Facturado,gp@vsys.com,10/04/2017,30991184,UNC.CUAD.904.1,UNR.CUAD.904.1,30991197,1,1,$162.80,$162.80,$162.80,,
A01170428,71610896,Facturado,gp@vsys.com,10/04/2017,30991198,UNC.CUAD.911.1,UNR.CUAD.911.1,30991199,1,1,$12.00,$12.00,$12.00,,
A01170375,71604340,Facturado,gp@vsys.com,10/04/2017,30969301,UNC.CUAD.904.1,UNR.CUAD.904.1,30969314,1,1,$162.80,$162.80,$162.80,,
A01170375,71604340,Facturado,gp@vsys.com,10/04/2017,30969315,UNC.CUAD.911.1,UNR.CUAD.911.1,30969316,1,1,$12.00,$12.00,$12.00,,
A01170392,71610984,Facturado,gp@vsys.com,11/04/2017,30969713,UNC.CUAD.904.1,UNR.CUAD.904.1,30969726,1,1,$162.80,$162.80,$162.80,,
A01170392,71610984,Facturado,gp@vsys.com,11/04/2017,30969727,UNC.CUAD.911.1,UNR.CUAD.911.1,30969728,1,1,$12.00,$12.00,$12.00,,
A01170378,71604424,Facturado,gp@vsys.com,11/04/2017,30969381,UNC.CUAD.904.1,UNR.CUAD.904.1,30969394,1,1,$162.80,$162.80,$162.80,,
A01170378,71604424,Facturado,gp@vsys.com,11/04/2017,30969395,UNC.CUAD.911.1,UNR.CUAD.911.1,30969396,1,1,$12.00,$12.00,$12.00,,
A01170418,71604017,Facturado,gp@vsys.com,11/04/2017,30989884,UNC.CUAD.904.1,UNR.CUAD.904.1,30989897,1,1,$162.80,$162.80,$162.80,,
A01170418,71604017,Facturado,gp@vsys.com,11/04/2017,30989898,UNC.CUAD.911.1,UNR.CUAD.911.1,30989899,1,1,$12.00,$12.00,$12.00,,
A01170374,71604335,Facturado,gp@vsys.com,11/04/2017,30969281,UNC.CUAD.904.1,UNR.CUAD.904.1,30969294,1,1,$162.80,$162.80,$162.80,,
A01170374,71604335,Facturado,gp@vsys.com,11/04/2017,30969295,UNC.CUAD.911.1,UNR.CUAD.911.1,30969296,1,1,$12.00,$12.00,$12.00,,
A01170387,71610771,Facturado,gp@vsys.com,12/04/2017,30969613,UNC.CUAD.904.1,UNR.CUAD.904.1,30969626,1,1,$162.80,$162.80,$162.80,,
A01170387,71610771,Facturado,gp@vsys.com,12/04/2017,30969627,UNC.CUAD.911.1,UNR.CUAD.911.1,30969628,1,1,$12.00,$12.00,$12.00,,
A03170131,71610769,Facturado,gp@vsys.com,12/04/2017,30969573,UNC.CUAD.904.1,UNR.CUAD.904.1,30969586,1,1,$162.80,$162.80,$162.80,,
A03170131,71610769,Facturado,gp@vsys.com,12/04/2017,30969587,UNC.CUAD.911.1,UNR.CUAD.911.1,30969588,1,1,$12.00,$12.00,$12.00,,
A01170379,71604431,Facturado,gp@vsys.com,12/04/2017,30969401,UNC.CUAD.904.1,UNR.CUAD.904.1,30969414,1,1,$162.80,$162.80,$162.80,,
A01170379,71604431,Facturado,gp@vsys.com,12/04/2017,30969415,UNC.CUAD.911.1,UNR.CUAD.911.1,30969416,1,1,$12.00,$12.00,$12.00,,
A01170381,71609733,Facturado,gp@vsys.com,12/04/2017,30969441,UNC.CUAD.904.1,UNR.CUAD.904.1,30969454,1,1,$162.80,$162.80,$162.80,,
A01170381,71609733,Facturado,gp@vsys.com,12/04/2017,30969455,UNC.CUAD.911.1,UNR.CUAD.911.1,30969456,1,1,$12.00,$12.00,$12.00,,
A01170380,71604440,Facturado,gp@vsys.com,12/04/2017,30969421,UNC.CUAD.904.1,UNR.CUAD.904.1,30969434,1,1,$162.80,$162.80,$162.80,,
A01170380,71604440,Facturado,gp@vsys.com,12/04/2017,30969435,UNC.CUAD.911.1,UNR.CUAD.911.1,30969436,1,1,$12.00,$12.00,$12.00,,
A01170388,71610772,Facturado,gp@vsys.com,17/04/2017,30969633,UNC.CUAD.911.1,UNR.CUAD.911.1,30969634,1,1,$12.00,$12.00,$12.00,,
A01170388,71610772,Facturado,gp@vsys.com,17/04/2017,30969635,UNC.CUAD.904.1,UNR.CUAD.904.1,30969648,1,1,$162.80,$162.80,$162.80,,
A01170431,71610900,Facturado,gp@vsys.com,17/04/2017,30991204,UNC.CUAD.904.1,UNR.CUAD.904.1,30991217,1,1,$162.80,$162.80,$162.80,,
A01170431,71610900,Facturado,gp@vsys.com,17/04/2017,30991218,UNC.CUAD.911.1,UNR.CUAD.911.1,30991219,1,1,$12.00,$12.00,$12.00,,
A01170427,71604132,Facturado,gp@vsys.com,17/04/2017,30990024,UNC.CUAD.904.1,UNR.CUAD.904.1,30990037,1,1,$162.80,$162.80,$162.80,,
A01170427,71604132,Facturado,gp@vsys.com,17/04/2017,30990038,UNC.CUAD.911.1,UNR.CUAD.911.1,30990039,1,1,$12.00,$12.00,$12.00,,
A01170426,71604125,Facturado,gp@vsys.com,17/04/2017,30990004,UNC.CUAD.904.1,UNR.CUAD.904.1,30990017,1,1,$162.80,$162.80,$162.80,,
A01170426,71604125,Facturado,gp@vsys.com,17/04/2017,30990018,UNC.CUAD.911.1,UNR.CUAD.911.1,30990019,1,1,$12.00,$12.00,$12.00,,
A01170385,71610281,Facturado,gp@vsys.com,18/04/2017,30969553,UNC.CUAD.904.1,UNR.CUAD.904.1,30969566,1,1,$162.80,$162.80,$162.80,,
A01170385,71610281,Facturado,gp@vsys.com,18/04/2017,30969567,UNC.CUAD.911.1,UNR.CUAD.911.1,30969568,1,1,$12.00,$12.00,$12.00,,
A01170383,71609936,Facturado,gp@vsys.com,19/04/2017,30969501,UNC.CUAD.904.1,UNR.CUAD.904.1,30969514,1,1,$162.80,$162.80,$162.80,,
A01170383,71609936,Facturado,gp@vsys.com,19/04/2017,30969515,UNC.CUAD.911.1,UNR.CUAD.911.1,30969516,1,1,$12.00,$12.00,$12.00,,
A01170384,71610279,Facturado,gp@vsys.com,20/04/2017,30969533,UNC.CUAD.904.1,UNR.CUAD.904.1,30969546,1,1,$162.80,$162.80,$162.80,,
A01170384,71610279,Facturado,gp@vsys.com,20/04/2017,30969547,UNC.CUAD.911.1,UNR.CUAD.911.1,30969548,1,1,$12.00,$12.00,$12.00,,
A01170422,71604025,Facturado,gp@vsys.com,21/04/2017,30989944,UNC.CUAD.904.1,UNR.CUAD.904.1,30989957,1,1,$162.80,$162.80,$162.80,,
A01170422,71604025,Facturado,gp@vsys.com,21/04/2017,30989958,UNC.CUAD.911.1,UNR.CUAD.911.1,30989959,1,1,$12.00,$12.00,$12.00,,
A01170432,71604186,Facturado,gp@vsys.com,21/04/2017,30990064,UNC.CUAD.904.1,UNR.CUAD.904.1,30990077,1,1,$162.80,$162.80,$162.80,,
A01170432,71604186,Facturado,gp@vsys.com,21/04/2017,30990078,UNC.CUAD.911.1,UNR.CUAD.911.1,30990079,1,1,$12.00,$12.00,$12.00,,
A03170127,71604342,Facturado,gp@vsys.com,21/04/2017,30969321,UNC.CUAD.904.1,UNR.CUAD.904.1,30969334,1,1,$162.80,$162.80,$162.80,,
A03170127,71604342,Facturado,gp@vsys.com,21/04/2017,30969335,UNC.CUAD.911.1,UNR.CUAD.911.1,30969336,1,1,$12.00,$12.00,$12.00,,
A01170413,71604000,Facturado,gp@vsys.com,11/05/2017,30989824,UNC.CUAD.904.1,UNR.CUAD.904.1,30989837,1,1,$162.80,$162.80,$162.80,,
A01170413,71604000,Facturado,gp@vsys.com,11/05/2017,30989838,UNC.CUAD.911.1,UNR.CUAD.911.1,30989839,1,1,$12.00,$12.00,$12.00,,
A01170438,71604198,Facturado,gp@vsys.com,17/07/2017,30990124,UNC.CUAD.904.1,UNR.CUAD.904.1,30990137,1,1,$162.80,$162.80,$162.80,,
A01170438,71604198,Facturado,gp@vsys.com,17/07/2017,30990138,UNC.CUAD.911.1,UNR.CUAD.911.1,30990139,1,1,$12.00,$12.00,$12.00,,
 A11170293,71658016,Facturado,gp@vsys.com,19/12/2017,32322868,UNC.CUAD.904.1,UNR.CUAD.904.1,32322881,1,1,$162.80,$162.80,$162.80,,
 A11170293,71658016,Facturado,gp@vsys.com,19/12/2017,32322882,UNC.CUAD.911.1,UNR.CUAD.911.1,32322883,1,1,$12.00,$12.00,$12.00,,
A01170389,71610774,Facturado,gp@vsys.com,21/12/2017,30969653,UNC.CUAD.904.1,UNC.CUAD.904.1,30969653,1,1,$162.80,$162.80,$162.80,,
A01170389,71610774,Facturado,gp@vsys.com,21/12/2017,30969667,UNC.CUAD.911.1,UNC.CUAD.911.1,30969667,1,1,$12.00,$12.00,$12.00,,
A11170481,71661333,Facturado,gp@vsys.com,15/01/2017,32359738,UNC.CUAD.904.1,UNR.CUAD.904.1,32359751,1,1,$162.80,$162.80,$162.80,,
A11170481,71661333,Facturado,gp@vsys.com,15/01/2017,32359752,UNC.CUAD.911.1,UNR.CUAD.911.1,32359753,1,1,$12.00,$12.00,$12.00,,
A02181327,71603970,Facturado,gp@vsys.com,05/04/2018,32698148,UNC.CUAD.904.1,UNR.CUAD.904.1,32698161,1,1,$162.80,$162.80,$162.80,,
A02181327,71603970,Facturado,gp@vsys.com,05/04/2018,32698162,UNC.CUAD.911.1,UNR.CUAD.911.1,32698163,1,1,$12.00,$12.00,$12.00,,
A04180128,71707419,Facturado,gp@vsys.com,10/05/2018,32862035,UNC.CUAD.904.1,UNR.CUAD.904.1,32862048,1,1,$125.85,$125.85,$125.85,,
A06120021,70051755,Facturado,gp@vsys.com,18/09/2012,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,11,$162.80,"$26,862.00","$1,790.80",,
A06120021,70051755,Facturado,gp@vsys.com,18/09/2012,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,0,$162.80,"$5,698.00", $-   ,,
A06120021,70051755,Facturado,gp@vsys.com,18/09/2012,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,11,$12.00,"$2,580.00",$132.00,,
A08120001,70051755,Facturado,gp@vsys.com,18/09/2012,24590545,UNC.CUAD.918.1,UNR.CUAD.918.1,24590546,1,1,$455.00,$455.00,$455.00,,
A06120021,70051755,Facturado,gp@vsys.com,21/10/2012,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,113,$162.80,"$26,862.00","$18,396.40",,
A06120021,70051755,Facturado,gp@vsys.com,01/08/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,10,$162.80,"$26,862.00","$1,628.00",,
A06120021,70051755,Facturado,gp@vsys.com,21/10/2012,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,0,$162.80,"$5,698.00", $-   ,,
A06120021,70051755,Facturado,gp@vsys.com,21/10/2012,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,116,$12.00,"$2,580.00","$1,392.00",,
A06120021,70051755,Facturado,gp@vsys.com,21/10/2012,24314993,UNC.CUAD.901.1,UNR.CUAD.901.1,24314994,15,15,$136.30,"$2,044.50","$2,044.50",,
A06120021,70051755,Facturado,gp@vsys.com,21/10/2012,24314997,UNC.CUAD.906.1,UNR.CUAD.906.1,24314998,150,22,$18.50,"$2,775.00",$407.00,,
A06120021,70051755,Facturado,gp@vsys.com,24/11/2012,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,1,$162.80,"$26,862.00",$162.80,,
A06120021,70051755,Facturado,gp@vsys.com,24/11/2012,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,2,$162.80,"$5,698.00",$325.60,,
A06120021,70051755,Facturado,gp@vsys.com,24/11/2012,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,3,$12.00,"$2,580.00",$36.00,,
A06120021,70051755,Facturado,gp@vsys.com,24/11/2012,24314997,UNC.CUAD.906.1,UNR.CUAD.906.1,24314998,150,24,$18.50,"$2,775.00",$444.00,,
A06120021,70051755,Facturado,gp@vsys.com,26/12/2012,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,4,$162.80,"$5,698.00",$651.20,,
A06120021,70051755,Facturado,gp@vsys.com,26/12/2012,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,2,$12.00,"$2,580.00",$24.00,,
A06120021,70051755,Facturado,gp@vsys.com,26/12/2012,24314997,UNC.CUAD.906.1,UNR.CUAD.906.1,24314998,150,1,$18.50,"$2,775.00",$18.50,,
A06120021,70051755,Facturado,gp@vsys.com,14/01/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,5,$162.80,"$26,862.00",$814.00,,
A06120021,70051755,Facturado,gp@vsys.com,14/01/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,5,$12.00,"$2,580.00",$60.00,,
A06120021,70051755,Facturado,gp@vsys.com,14/01/2013,24314997,UNC.CUAD.906.1,UNR.CUAD.906.1,24314998,150,1,$18.50,"$2,775.00",$18.50,,
A06120021,70051755,Facturado,gp@vsys.com,13/03/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,3,$162.80,"$26,862.00",$488.40,,
A06120021,70051755,Facturado,gp@vsys.com,13/03/2013,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,1,$162.80,"$5,698.00",$162.80,,
A06120021,70051755,Facturado,gp@vsys.com,13/03/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,4,$12.00,"$2,580.00",$48.00,,
A06120021,70051755,Facturado,gp@vsys.com,16/04/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,1,$162.80,"$26,862.00",$162.80,,
A06120021,70051755,Facturado,gp@vsys.com,16/04/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,1,$12.00,"$2,580.00",$12.00,,
A06120021,70051755,Facturado,gp@vsys.com,16/05/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,4,$162.80,"$26,862.00",$651.20,,
A06120021,70051755,Facturado,gp@vsys.com,16/05/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,3,$12.00,"$2,580.00",$36.00,,
A06120021,70051755,Facturado,gp@vsys.com,10/06/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,4,$162.80,"$26,862.00",$651.20,,
A06120021,70051755,Facturado,gp@vsys.com,10/06/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,7,$162.80,"$26,862.00","$1,139.60",,
A06120021,70051755,Facturado,gp@vsys.com,10/06/2013,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,1,$162.80,"$5,698.00",$162.80,,
A06120021,70051755,Facturado,gp@vsys.com,10/06/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,12,$12.00,"$2,580.00",$144.00,,
A06120021,70051755,Facturado,gp@vsys.com,11/07/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,3,$162.80,"$26,862.00",$488.40,,
A06120021,70051755,Facturado,gp@vsys.com,11/07/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,3,$12.00,"$2,580.00",$36.00,,
A06120021,70051755,Facturado,gp@vsys.com,01/08/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,10,$12.00,"$2,580.00",$120.00,,
A06120021,70051755,Facturado,gp@vsys.com,24/11/2013,24314991,UNC.CUAD.903.1,UNR.CUAD.903.1,24314992,165,3,$162.80,"$26,862.00",$488.40,,
A06120021,70051755,Facturado,gp@vsys.com,24/11/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,3,$12.00,"$2,580.00",$36.00,,
A04130197,70051755,Facturado,gp@vsys.com,09/12/2013,25361858,UNC.CUAD.903.1,UNR.CUAD.903.1,25361859,10,6,$162.80,"$1,628.00",$976.80,,
A06120021,70051755,Facturado,gp@vsys.com,11/09/2013,24314995,UNC.CUAD.904.1,UNR.CUAD.904.1,24314996,35,27,$162.80,"$5,698.00","$4,395.60",,
A06120021,70051755,Facturado,gp@vsys.com,11/09/2013,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,38,$12.00,"$2,580.00",$456.00,,
A10120092,70051755,Facturado,gp@vsys.com,11/09/2013,24314997,UNC.CUAD.904.1,UNR.CUAD.904.1,24760988,6,5,$162.80,$976.80,$814.00,,
A04130197,70051755,Facturado,gp@vsys.com,06/02/2014,25361858,UNC.CUAD.903.1,UNR.CUAD.903.1,25361859,10,2,$162.80,"$1,628.00",$325.60,,
A06120021,70051755,Facturado,gp@vsys.com,06/02/2014,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,2,$12.00,"$2,580.00",$24.00,,
A06120021,70051755,Facturado,gp@vsys.com,11/03/2014,24314997,UNC.CUAD.906.1,UNR.CUAD.906.1,24314998,150,1,$18.50,"$2,775.00",$18.50,,
A10120092,70051755,Facturado,gp@vsys.com,01/07/2014,24314997,UNC.CUAD.904.1,UNR.CUAD.904.1,24760988,6,1,$162.80,$976.80,$162.80,,
A06120021,70051755,Facturado,gp@vsys.com,01/07/2014,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,1,$12.00,"$2,580.00",$12.00,,
A04130197,70051755,Facturado,gp@vsys.com,09/12/2014,25361858,UNC.CUAD.903.1,UNR.CUAD.903.1,25361859,10,2,$162.80,"$1,628.00",$325.60,,
A10140099,70051755,Facturado,gp@vsys.com,09/12/2014,27331813,UNC.CUAD.911.1,UNR.CUAD.911.1,27331814,11,2,$12.00,$132.00,$24.00,,
A06120021 ,70051755,Facturado,gp@vsys.com,25/02/2015,24314997,UNC.CUAD.906.1,UNR.CUAD.906.1,24314998,150,1,$18.50,"$2,775.00",$18.50,,
A06120021,70051755,Facturado,gp@vsys.com,25/03/2015,24314999,UNC.CUAD.910.1,UNR.CUAD.910.1,24315000,215,1,$12.00,"$2,580.00",$12.00,,
A10140099,70051755,Facturado,gp@vsys.com,25/03/2015,27331815,UNC.CUAD.901.1,UNR.CUAD.901.1,27331825,1,1,$136.30,$136.30,$136.30,,
A10120092,70051755,Facturado,gp@vsys.com,27/04/2016,24760988,UNC.CUAD.904.1,UNR.CUAD.904.1,24760989,1,1,$162.80,$162.80,$162.80,,
A04130197,70051755,Facturado,gp@vsys.com,05/08/2016,25361858,UNC.CUAD.903.1,UNR.CUAD.903.1,25361859,6,1,$162.80,$976.80,$162.80,,
A09160165,70051755,Facturado,gp@vsys.com,13/01/2017,30559218,UNC.CUAD.903.1,UNR.CUAD.903.1,30559255,5,1,$162.80,$814.00,$162.80,,
A09160165,70051755,Facturado,gp@vsys.com,13/01/2017,30559256,UNC.CUAD.911.1,UNR.CUAD.911.1,30559257,5,1,$12.00,$60.00,$12.00,,
A09160165,70051755,Facturado,gp@vsys.com,26/04/2017,30559218,UNC.CUAD.903.1,UNR.CUAD.903.1,30559255,5,1,$162.80,$814.00,$162.80,,
A09160165,70051755,Facturado,gp@vsys.com,26/04/2017,30559256,UNC.CUAD.911.1,UNR.CUAD.911.1,30559257,5,1,$12.00,$60.00,$12.00,,
A10120092,70051755,Facturado,gp@vsys.com,29/08/2019,24760988,UNC.CUAD.904.1,UNR.CUAD.904.1,24760989,6,1,$299.50,"$1,797.00",$299.50,,
A11130136,71425199,Facturado,gp@vsys.com,27/12/2013,26021843,UNC.CUAD.904.1,UNR.CUAD.904.1,26021844,11,11,$162.80,"$1,790.80","$1,790.80",,
A11130136,71425199,Facturado,gp@vsys.com,27/12/2013,26021803,UNC.CUAD.911.1,UNR.CUAD.911.1,26021804,11,11,$12.00,$132.00,$132.00,,
A01140123,71294250,Facturado,gp@vsys.com,14/02/2014,26328079,UNC.CUAD.904.1,UNR.CUAD.904.1,26328080,10,10,$162.80,"$1,628.00","$1,628.00",,
A01140123,71294250,Facturado,gp@vsys.com,14/02/2014,26328081,UNC.CUAD.911.1,UNR.CUAD.911.1,26328082,10,10,$12.00,$120.00,$120.00,,
A01140123,71294250,Facturado,gp@vsys.com,14/02/2014,26328093,UNC.CUAD.904.1,UNR.CUAD.904.1,26328094,5,3,$162.80,$814.00,$488.40,,
A01140123,71294250,Facturado,gp@vsys.com,14/02/2014,26328095,UNC.CUAD.911.1,UNR.CUAD.911.1,26328096,5,3,$12.00,$60.00,$36.00,,
A04140033,71425199,Facturado,gp@vsys.com,03/03/2014,26538865,UNC.CUAD.904.1,UNR.CUAD.904.1,26538876,5,4,$162.80,$814.00,$651.20,,
A04140033,71425199,Facturado,gp@vsys.com,03/03/2014,26538885,UNC.CUAD.911.1,UNR.CUAD.911.1,26538886,5,4,$12.00,$60.00,$48.00,,
A04140029,71294250,Facturado,gp@vsys.com,15/05/2014,26538799,UNC.CUAD.904.1,UNR.CUAD.904.1,26538810,50,50,$162.80,"$8,140.00","$8,140.00",,
A04140029,71294250,Facturado,gp@vsys.com,15/05/2014,26538745,UNC.CUAD.911.1,UNR.CUAD.911.1,26538746,50,50,$12.00,$600.00,$600.00,,
A03140201,71429781,Facturado,gp@vsys.com,16/05/2014,26517734,UNC.CUAD.904.1,UNR.CUAD.904.1,26517808,10,10,$162.80,"$1,628.00","$1,628.00",,
A03140201,71429781,Facturado,gp@vsys.com,16/05/2014,26517732,UNC.CUAD.911.1,UNR.CUAD.911.1,26517733,10,10,$12.00,$120.00,$120.00,,
A03140204,71428271,Facturado,gp@vsys.com,16/05/2014,26518827,UNC.CUAD.904.1,UNR.CUAD.904.1,26519394,80,75,$162.80,"$13,024.00","$12,210.00",,
A03140204,71428271,Facturado,gp@vsys.com,16/05/2014,26519655,UNC.CUAD.911.1,UNR.CUAD.911.1,26519658,80,75,$12.00,$960.00,$900.00,,
A03140203,71330723,Facturado,gp@vsys.com,20/05/2014,26518529,UNC.CUAD.904.1,UNR.CUAD.904.1,26518673,20,20,$162.80,"$3,256.00","$3,256.00",,
A03140203,71330723,Facturado,gp@vsys.com,20/05/2014,26518739,UNC.CUAD.911.1,UNR.CUAD.911.1,26518740,20,20,$12.00,$240.00,$240.00,,
A04140275,71294250,Facturado,gp@vsys.com,20/05/2014,26600329,UNC.CUAD.904.1,UNR.CUAD.904.1,26600340,5,1,$162.80,$814.00,$162.80,,
A04140275,71294250,Facturado,gp@vsys.com,20/05/2014,26600349,UNC.CUAD.911.1,UNR.CUAD.911.1,26600350,5,1,$12.00,$60.00,$12.00,,
A05140345,71348982,Facturado,gp@vsys.com,26/06/2014,26710746,UNC.CUAD.904.1,UNR.CUAD.904.1,26710787,11,11,$162.80,"$1,790.80","$1,790.80",,
A05140345,71348982,Facturado,gp@vsys.com,26/06/2014,26710788,UNC.CUAD.911.1,UNR.CUAD.911.1,26710789,11,11,$12.00,$132.00,$132.00,,
A07140002,71348982,Facturado,gp@vsys.com,26/06/2014,26873175,UNC.CUAD.904.1,UNR.CUAD.904.1,26873198,5,4,$162.80,$814.00,$651.20,,
A07140002,71348982,Facturado,gp@vsys.com,26/06/2014,26873199,UNC.CUAD.911.1,UNR.CUAD.911.1,26873200,5,4,$12.00,$60.00,$48.00,,
A04140192,71433687,Facturado,gp@vsys.com,01/07/2014,26576791,UNC.CUAD.904.1,UNR.CUAD.904.1,26576802,250,235,$162.80,"$40,700.00","$38,258.00",,
A04140192,71433687,Facturado,gp@vsys.com,01/07/2014,26576811,UNC.CUAD.911.1,UNR.CUAD.911.1,26576812,250,235,$12.00,"$3,000.00","$2,820.00",,
A04140192,71433687,Facturado,gp@vsys.com,01/07/2014,26576803,UNC.CUAD.906.1,UNR.CUAD.906.1,26576810,250,235,$18.50,"$4,625.00","$4,347.50",,
A06140121,71423555,Facturado,gp@vsys.com,04/07/2014,26820808,UNC.CUAD.904.1,UNR.CUAD.904.1,26820822,2,2,$162.80,$325.60,$325.60,,
A06140121,71423555,Facturado,gp@vsys.com,04/07/2014,26820823,UNC.CUAD.911.1,UNR.CUAD.911.1,26820824,2,2,$12.00,$24.00,$24.00,,
A08140087,71294250,Facturado,gp@vsys.com,18/08/2014,27052575,UNC.CUAD.904.1,UNR.CUAD.904.1,27052733,50,12,$162.80,"$8,140.00","$1,953.60",,
A08140087,71294250,Facturado,gp@vsys.com,18/08/2014,27052846,UNC.CUAD.911.1,UNR.CUAD.911.1,27052847,50,12,$12.00,$600.00,$144.00,,
A03140204,71428271,Facturado,gp@vsys.com,05/09/2014,26518827,UNC.CUAD.904.1,UNR.CUAD.904.1,26519394,80,5,$162.80,"$13,024.00",$814.00,,
A03140204,71428271,Facturado,gp@vsys.com,05/09/2014,26519655,UNC.CUAD.911.1,UNR.CUAD.911.1,26519658,80,5,$12.00,$960.00,$60.00,,
A08140087,71294250,Facturado,gp@vsys.com,12/09/2014,27052575,UNC.CUAD.904.1,UNR.CUAD.904.1,27052733,50,5,$162.80,"$8,140.00",$814.00,,
A08140087,71294250,Facturado,gp@vsys.com,12/09/2014,27052846,UNC.CUAD.911.1,UNR.CUAD.911.1,27052847,50,5,$12.00,$600.00,$60.00,,
A04140033,71425199,Facturado,gp@vsys.com,25/09/2014,26538865,UNC.CUAD.904.1,UNR.CUAD.904.1,26538876,5,1,$162.80,$814.00,$162.80,,
A12130089,71425199,Facturado,gp@vsys.com,25/09/2014,26052319,UNC.CUAD.911.1,UNR.CUAD.911.1,26052320,1,1,$12.00,$12.00,$12.00,,
A10140015,71294250,Facturado,gp@vsys.com,13/10/2014,27291942,UNC.CUAD.904.1,UNR.CUAD.904.1,27292160,70,30,$162.80,"$11,396.00","$4,884.00",,
A10140015,71294250,Facturado,gp@vsys.com,13/10/2014,27292161,UNC.CUAD.911.1,UNR.CUAD.911.1,27292162,70,30,$12.00,$840.00,$360.00,,
A08140004,71379416,Facturado,gp@vsys.com,19/11/2014,27003983,UNC.CUAD.904.1,UNR.CUAD.904.1,27004054,21,20,$162.80,"$3,418.80","$3,256.00",,
A08140004,71379416,Facturado,gp@vsys.com,19/11/2014,27004055,UNC.CUAD.906.1,UNR.CUAD.906.1,27004084,21,20,$18.50,$388.50,$370.00,,
A08140004,71379416,Facturado,gp@vsys.com,19/11/2014,27004085,UNC.CUAD.911.1,UNR.CUAD.911.1,27004086,21,20,$12.00,$252.00,$240.00,,
A08140011,71379416,Facturado,gp@vsys.com,19/11/2014,27007325,UNC.CUAD.917.1,UNR.CUAD.917.1,27007326,1,1,$430.50,$430.50,$430.50,,
A10140015,71294250,Facturado,gp@vsys.com,15/12/2014,27291942,UNC.CUAD.904.1,UNR.CUAD.904.1,27292160,70,3,$162.80,"$11,396.00",$488.40,,
A10140015,71294250,Facturado,gp@vsys.com,15/12/2014,27292161,UNC.CUAD.911.1,UNR.CUAD.911.1,27292162,70,3,$12.00,$840.00,$36.00,,
A10140015,71294250,Facturado,gp@vsys.com,23/01/2015,27291942,UNC.CUAD.904.1,UNR.CUAD.904.1,27292160,70,10,$162.80,"$11,396.00","$1,628.00",,
A10140015,71294250,Facturado,gp@vsys.com,23/01/2015,27292161,UNC.CUAD.911.1,UNR.CUAD.911.1,27292162,70,10,$12.00,$840.00,$120.00,,
A08140004,71379416,Facturado,gp@vsys.com,27/08/2015,27003983,UNC.CUAD.904.1,UNR.CUAD.904.1,27004054,21,1,$162.80,"$3,418.80",$162.80,,
A08140004,71379416,Facturado,gp@vsys.com,27/08/2015,27004085,UNC.CUAD.911.1,UNR.CUAD.911.1,27004086,21,1,$12.00,$252.00,$12.00,,
